Kin-Method,MSE,MAE,R2,Emission(kW)
RDKitECFPMorganFP/TRKC_CatBoost,681.867568,18.838912,0.122698,2.739325e-06
RDKitECFPMorganFP/TRKC_DNN,645.754574,19.768979,0.169162,1.665597e-05
RDKitECFPMorganFP/TRPM6_Linear-SVR,386.784024,13.486665,-0.108406,2.252236e-08
RDKitECFPMorganFP/TRPM6_RBF-SVR,437.440602,11.431889,-0.253573,3.099148e-08
RDKitECFPMorganFP/TRPM6_DecisionTree,331.242866,12.294238,0.050758,7.286207e-09
RDKitECFPMorganFP/TRPM6_ExtraTrees,373.320280,13.962004,-0.069823,1.117313e-06
RDKitECFPMorganFP/TRPM6_RandomForest,347.745108,13.964842,0.003467,8.500563e-07
RDKitECFPMorganFP/TRPM6_KNeighbors,365.396620,14.678873,-0.047116,9.591084e-09
RDKitECFPMorganFP/TRPM6_PLS,383.144907,14.073172,-0.097978,8.890124e-07
RDKitECFPMorganFP/TRPM6_PLS-SKLEARN,354.594235,13.276153,-0.016160,6.237370e-08
RDKitECFPMorganFP/TRPM6_XGBoost,418.687139,14.471416,-0.199831,4.176230e-06
RDKitECFPMorganFP/TRPM6_CatBoost,332.518739,13.167013,0.047102,2.956675e-06
RDKitECFPMorganFP/TRPM6_DNN,335.539858,14.236384,0.038444,1.774747e-05
RDKitECFPMorganFP/TSSK1B_Linear-SVR,323.097433,10.926807,0.039893,2.452438e-08
RDKitECFPMorganFP/TSSK1B_RBF-SVR,414.443083,9.927094,-0.231547,3.976724e-08
RDKitECFPMorganFP/TSSK1B_DecisionTree,337.686193,11.381353,-0.003459,7.822040e-09
RDKitECFPMorganFP/TSSK1B_ExtraTrees,353.566354,12.301684,-0.050648,1.162718e-06
RDKitECFPMorganFP/TSSK1B_RandomForest,326.292084,11.522614,0.030400,9.372543e-07
RDKitECFPMorganFP/TSSK1B_KNeighbors,356.894272,11.365258,-0.060537,8.367212e-09
RDKitECFPMorganFP/TSSK1B_PLS,320.833954,11.553581,0.046619,6.723515e-07
RDKitECFPMorganFP/TSSK1B_PLS-SKLEARN,320.833954,11.553581,0.046619,4.241566e-08
RDKitECFPMorganFP/TSSK1B_XGBoost,388.852413,12.990878,-0.155503,3.539829e-06
RDKitECFPMorganFP/TSSK1B_CatBoost,315.062745,11.312995,0.063769,2.832946e-06
RDKitECFPMorganFP/TSSK1B_DNN,312.969817,12.189384,0.069988,1.828098e-05
RDKitECFPMorganFP/TSSK3_Linear-SVR,212.569232,9.580857,-0.059091,2.747699e-08
RDKitECFPMorganFP/TSSK3_RBF-SVR,214.411687,9.049851,-0.068271,3.611730e-08
RDKitECFPMorganFP/TSSK3_DecisionTree,191.907831,9.260074,0.043851,1.566799e-08
RDKitECFPMorganFP/TSSK3_ExtraTrees,214.154521,10.180207,-0.066989,1.399575e-06
RDKitECFPMorganFP/TSSK3_RandomForest,186.030672,9.418607,0.073133,1.057155e-06
RDKitECFPMorganFP/TSSK3_KNeighbors,207.606432,10.173239,-0.034364,2.053667e-08
RDKitECFPMorganFP/TSSK3_PLS,211.091162,10.059504,-0.051727,7.227556e-07
RDKitECFPMorganFP/TSSK3_PLS-SKLEARN,207.753930,9.920144,-0.035099,1.008903e-07
RDKitECFPMorganFP/TSSK3_XGBoost,249.491011,10.894160,-0.243047,3.994622e-06
RDKitECFPMorganFP/TSSK3_CatBoost,215.585069,9.955567,-0.074117,2.863885e-06
RDKitECFPMorganFP/TSSK3_DNN,212.833355,10.681131,-0.060407,1.761172e-05
RDKitECFPMorganFP/TTK_Linear-SVR,281.726657,12.086456,0.089169,2.536645e-08
RDKitECFPMorganFP/TTK_RBF-SVR,354.688085,10.945920,-0.146718,3.381428e-08
RDKitECFPMorganFP/TTK_DecisionTree,348.905154,12.606326,-0.128021,6.824407e-09
RDKitECFPMorganFP/TTK_ExtraTrees,382.248994,13.970666,-0.235823,1.122194e-06
RDKitECFPMorganFP/TTK_RandomForest,289.493996,13.075131,0.064057,9.041599e-07
RDKitECFPMorganFP/TTK_KNeighbors,344.262394,13.151643,-0.113011,1.076604e-08
RDKitECFPMorganFP/TTK_PLS,301.886089,13.594723,0.023993,6.455520e-07
RDKitECFPMorganFP/TTK_PLS-SKLEARN,301.886089,13.594723,0.023993,6.636816e-08
RDKitECFPMorganFP/TTK_XGBoost,302.273644,13.770088,0.022740,5.126420e-06
RDKitECFPMorganFP/TTK_CatBoost,256.415718,12.454408,0.171000,2.915770e-06
RDKitECFPMorganFP/TTK_DNN,312.159307,14.596257,-0.009221,1.738874e-05
RDKitECFPMorganFP/TXK_Linear-SVR,766.896183,17.827865,-0.068905,2.351720e-08
RDKitECFPMorganFP/TXK_RBF-SVR,860.595222,16.811757,-0.199503,3.544547e-08
RDKitECFPMorganFP/TXK_DecisionTree,885.721304,19.241783,-0.234524,7.120987e-09
RDKitECFPMorganFP/TXK_ExtraTrees,845.477548,20.086843,-0.178432,1.119202e-06
RDKitECFPMorganFP/TXK_RandomForest,677.390035,18.310563,0.055849,9.476483e-07
RDKitECFPMorganFP/TXK_KNeighbors,766.351303,19.012488,-0.068145,9.429528e-09
RDKitECFPMorganFP/TXK_PLS,711.570030,19.130662,0.008209,6.496064e-07
RDKitECFPMorganFP/TXK_PLS-SKLEARN,711.570030,19.130662,0.008209,4.760064e-08
RDKitECFPMorganFP/TXK_XGBoost,783.621007,20.529306,-0.092216,3.937982e-06
RDKitECFPMorganFP/TXK_CatBoost,758.322576,18.888227,-0.056955,3.406522e-06
RDKitECFPMorganFP/TXK_DNN,682.890199,20.072689,0.048183,1.700822e-05
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_Linear-SVR,630.762295,18.091563,0.119038,2.224245e-08
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_RBF-SVR,816.673616,19.062292,-0.140617,3.368965e-08
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_DecisionTree,718.355902,18.564226,-0.003301,7.270330e-09
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_ExtraTrees,618.530564,17.693126,0.136122,1.080517e-06
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_RandomForest,597.420132,17.210822,0.165606,8.567568e-07
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_KNeighbors,725.259762,18.875023,-0.012943,7.851930e-09
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_PLS,605.093878,17.854583,0.154888,5.995248e-07
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_PLS-SKLEARN,605.093878,17.854583,0.154888,4.086831e-08
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_XGBoost,614.969978,18.429554,0.141095,3.306911e-06
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_CatBoost,565.516207,17.240317,0.210165,2.792719e-06
RDKitECFPMorganFP/TYK2(JH1domain-catalytic)_DNN,583.630906,18.796611,0.184865,1.686514e-05
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_Linear-SVR,628.200730,18.423465,0.009909,2.268861e-08
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_RBF-SVR,696.126581,18.117230,-0.097147,3.118217e-08
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_DecisionTree,744.013944,19.704576,-0.172621,6.950820e-09
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_ExtraTrees,741.442125,20.123401,-0.168567,1.040877e-06
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_RandomForest,580.041674,18.074174,0.085812,8.462606e-07
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_KNeighbors,646.515311,18.864695,-0.018956,1.027533e-08
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_PLS,584.921718,18.786247,0.078120,5.974263e-07
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_PLS-SKLEARN,584.921718,18.786247,0.078120,4.220874e-08
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_XGBoost,620.554048,18.841743,0.021961,3.422116e-06
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_CatBoost,567.649370,17.836311,0.105343,2.781574e-06
RDKitECFPMorganFP/TYK2(JH2domain-pseudokinase)_DNN,575.415723,19.303980,0.093102,1.710865e-05
RDKitECFPMorganFP/TYRO3_Linear-SVR,391.360541,10.160475,0.070654,2.247451e-08
RDKitECFPMorganFP/TYRO3_RBF-SVR,477.443719,8.336457,-0.133763,3.059449e-08
RDKitECFPMorganFP/TYRO3_DecisionTree,387.437231,10.532864,0.079971,6.650981e-09
RDKitECFPMorganFP/TYRO3_ExtraTrees,414.697779,11.398187,0.015237,1.130361e-06
RDKitECFPMorganFP/TYRO3_RandomForest,395.710846,11.976840,0.060324,8.884023e-07
RDKitECFPMorganFP/TYRO3_KNeighbors,425.246009,12.076056,-0.009812,7.975176e-09
RDKitECFPMorganFP/TYRO3_PLS,383.246964,12.877176,0.089921,6.059762e-07
RDKitECFPMorganFP/TYRO3_PLS-SKLEARN,383.246964,12.877176,0.089921,4.050321e-08
RDKitECFPMorganFP/TYRO3_XGBoost,355.840206,11.658056,0.155003,3.447974e-06
RDKitECFPMorganFP/TYRO3_CatBoost,322.229967,10.758173,0.234816,2.786840e-06
RDKitECFPMorganFP/TYRO3_DNN,383.341709,13.686617,0.089696,1.645248e-05
RDKitECFPMorganFP/ULK1_Linear-SVR,482.279066,14.310050,0.042505,2.267256e-08
RDKitECFPMorganFP/ULK1_RBF-SVR,569.537576,14.108580,-0.130735,3.298386e-08
RDKitECFPMorganFP/ULK1_DecisionTree,439.666533,14.109946,0.127106,7.123265e-09
RDKitECFPMorganFP/ULK1_ExtraTrees,474.529040,14.855398,0.057891,1.058421e-06
RDKitECFPMorganFP/ULK1_RandomForest,458.676182,14.932072,0.089365,9.353659e-07
RDKitECFPMorganFP/ULK1_KNeighbors,505.325510,15.691080,-0.003251,8.992207e-09
RDKitECFPMorganFP/ULK1_PLS,441.578872,14.798289,0.123309,6.686379e-07
RDKitECFPMorganFP/ULK1_PLS-SKLEARN,441.578872,14.798289,0.123309,4.435691e-08
RDKitECFPMorganFP/ULK1_XGBoost,427.057270,13.835578,0.152139,4.299379e-06
RDKitECFPMorganFP/ULK1_CatBoost,474.059981,14.523830,0.058822,2.885299e-06
RDKitECFPMorganFP/ULK1_DNN,444.026148,16.039974,0.118450,1.707723e-05
RDKitECFPMorganFP/ULK2_Linear-SVR,364.006889,10.821136,0.147154,2.554731e-08
RDKitECFPMorganFP/ULK2_RBF-SVR,504.004562,10.004450,-0.180851,3.601247e-08
RDKitECFPMorganFP/ULK2_DecisionTree,503.098112,13.028452,-0.178728,8.732447e-09
RDKitECFPMorganFP/ULK2_ExtraTrees,386.373950,12.846432,0.094750,1.281489e-06
RDKitECFPMorganFP/ULK2_RandomForest,371.071110,12.607684,0.130603,9.822248e-07
RDKitECFPMorganFP/ULK2_KNeighbors,437.163264,12.387418,-0.024246,9.647512e-09
RDKitECFPMorganFP/ULK2_PLS,374.133618,13.295894,0.123428,6.336726e-07
RDKitECFPMorganFP/ULK2_PLS-SKLEARN,344.633638,12.217454,0.192545,5.122340e-08
RDKitECFPMorganFP/ULK2_XGBoost,370.488072,12.593875,0.131969,3.557394e-06
RDKitECFPMorganFP/ULK2_CatBoost,396.561510,12.182693,0.070881,2.854037e-06
RDKitECFPMorganFP/ULK2_DNN,355.377427,13.823995,0.167373,1.926588e-05
RDKitECFPMorganFP/ULK3_Linear-SVR,576.228330,15.056227,0.136704,2.476317e-08
RDKitECFPMorganFP/ULK3_RBF-SVR,721.409885,15.273647,-0.080804,3.327069e-08
RDKitECFPMorganFP/ULK3_DecisionTree,529.368407,13.841227,0.206909,7.773072e-09
RDKitECFPMorganFP/ULK3_ExtraTrees,628.603280,15.307173,0.058237,1.197692e-06
RDKitECFPMorganFP/ULK3_RandomForest,574.894756,15.231991,0.138702,8.978369e-07
RDKitECFPMorganFP/ULK3_KNeighbors,677.086103,16.251643,-0.014399,1.179865e-08
RDKitECFPMorganFP/ULK3_PLS,541.554423,16.213270,0.188652,6.460093e-07
RDKitECFPMorganFP/ULK3_PLS-SKLEARN,533.382840,16.142275,0.200895,5.426398e-08
RDKitECFPMorganFP/ULK3_XGBoost,560.259058,15.811211,0.160629,3.735303e-06
RDKitECFPMorganFP/ULK3_CatBoost,482.448866,14.207610,0.277203,2.856832e-06
RDKitECFPMorganFP/ULK3_DNN,545.524856,16.932594,0.182704,1.895842e-05
RDKitECFPMorganFP/VEGFR2_Linear-SVR,708.403195,16.781963,0.261678,2.380317e-08
RDKitECFPMorganFP/VEGFR2_RBF-SVR,1153.284780,18.653979,-0.201993,3.319968e-08
RDKitECFPMorganFP/VEGFR2_DecisionTree,947.214696,19.606969,0.012781,9.938675e-09
RDKitECFPMorganFP/VEGFR2_ExtraTrees,780.316621,18.846019,0.186727,1.134929e-06
RDKitECFPMorganFP/VEGFR2_RandomForest,731.533767,19.093656,0.237571,1.085239e-06
RDKitECFPMorganFP/VEGFR2_KNeighbors,799.984000,17.620469,0.166229,1.796916e-08
RDKitECFPMorganFP/VEGFR2_PLS,627.829710,17.669843,0.345654,6.638077e-07
RDKitECFPMorganFP/VEGFR2_PLS-SKLEARN,628.489997,18.001073,0.344966,8.528798e-08
RDKitECFPMorganFP/VEGFR2_XGBoost,620.420723,18.414692,0.353376,5.797240e-06
RDKitECFPMorganFP/VEGFR2_CatBoost,604.490171,16.709816,0.369980,3.014124e-06
RDKitECFPMorganFP/VEGFR2_DNN,678.862126,19.873169,0.292467,1.828342e-05
RDKitECFPMorganFP/VPS34_Linear-SVR,554.713596,16.213040,0.312855,2.278452e-08
RDKitECFPMorganFP/VPS34_RBF-SVR,991.291914,17.923381,-0.227951,3.336542e-08
RDKitECFPMorganFP/VPS34_DecisionTree,616.197820,16.842655,0.236693,7.016904e-09
RDKitECFPMorganFP/VPS34_ExtraTrees,577.947768,16.952476,0.284074,1.071790e-06
RDKitECFPMorganFP/VPS34_RandomForest,630.823822,18.402838,0.218575,9.277768e-07
RDKitECFPMorganFP/VPS34_KNeighbors,609.360759,16.931455,0.245162,9.178263e-09
RDKitECFPMorganFP/VPS34_PLS,500.213507,16.625209,0.380367,6.053825e-07
RDKitECFPMorganFP/VPS34_PLS-SKLEARN,565.250990,17.446402,0.299802,5.342374e-08
RDKitECFPMorganFP/VPS34_XGBoost,544.801937,17.528677,0.325133,3.497539e-06
RDKitECFPMorganFP/VPS34_CatBoost,458.073314,15.882112,0.432567,2.802366e-06
RDKitECFPMorganFP/VPS34_DNN,592.056027,19.245031,0.266598,1.827090e-05
RDKitECFPMorganFP/VRK2_Linear-SVR,383.284546,12.823390,-0.176279,2.265143e-08
RDKitECFPMorganFP/VRK2_RBF-SVR,418.056854,10.603518,-0.282994,3.311116e-08
RDKitECFPMorganFP/VRK2_DecisionTree,594.784884,15.355863,-0.825363,7.444864e-09
RDKitECFPMorganFP/VRK2_ExtraTrees,355.010263,13.297019,-0.089507,1.079225e-06
RDKitECFPMorganFP/VRK2_RandomForest,311.893790,12.512788,0.042815,8.955708e-07
RDKitECFPMorganFP/VRK2_KNeighbors,366.038866,12.381596,-0.123353,1.069244e-08
RDKitECFPMorganFP/VRK2_PLS,363.570432,13.580420,-0.115778,6.150777e-07
RDKitECFPMorganFP/VRK2_PLS-SKLEARN,363.570432,13.580420,-0.115778,4.966068e-08
RDKitECFPMorganFP/VRK2_XGBoost,455.922669,15.433875,-0.399202,3.556469e-06
RDKitECFPMorganFP/VRK2_CatBoost,382.271617,13.391322,-0.173171,2.809738e-06
RDKitECFPMorganFP/VRK2_DNN,427.227850,16.047809,-0.311139,1.821016e-05
RDKitECFPMorganFP/WEE1_Linear-SVR,237.081215,9.780975,-0.183931,2.344800e-08
RDKitECFPMorganFP/WEE1_RBF-SVR,231.374998,8.206358,-0.155435,3.260668e-08
RDKitECFPMorganFP/WEE1_DecisionTree,281.312475,9.773245,-0.404812,7.125920e-09
RDKitECFPMorganFP/WEE1_ExtraTrees,240.353488,9.934518,-0.200272,9.959210e-07
RDKitECFPMorganFP/WEE1_RandomForest,196.820832,9.327937,0.017121,8.505820e-07
RDKitECFPMorganFP/WEE1_KNeighbors,214.193176,10.016338,-0.069633,1.126683e-08
RDKitECFPMorganFP/WEE1_PLS,201.853640,9.804372,-0.008012,6.127769e-07
RDKitECFPMorganFP/WEE1_PLS-SKLEARN,201.853640,9.804372,-0.008012,4.789445e-08
RDKitECFPMorganFP/WEE1_XGBoost,234.694722,10.601407,-0.172013,3.499936e-06
RDKitECFPMorganFP/WEE1_CatBoost,199.317839,9.486377,0.004651,2.790209e-06
RDKitECFPMorganFP/WEE1_DNN,183.241222,9.014564,0.084934,1.797339e-05
RDKitECFPMorganFP/WEE2_Linear-SVR,219.953668,8.859149,-0.017782,2.340168e-08
RDKitECFPMorganFP/WEE2_RBF-SVR,259.421925,8.122301,-0.200412,3.260375e-08
RDKitECFPMorganFP/WEE2_DecisionTree,406.910780,10.426972,-0.882881,8.405320e-09
RDKitECFPMorganFP/WEE2_ExtraTrees,242.213111,9.626815,-0.120782,1.131683e-06
RDKitECFPMorganFP/WEE2_RandomForest,212.169302,8.891024,0.018238,8.834589e-07
RDKitECFPMorganFP/WEE2_KNeighbors,229.044749,8.613803,-0.059849,9.867022e-09
RDKitECFPMorganFP/WEE2_PLS,232.788143,9.665743,-0.077171,6.062055e-07
RDKitECFPMorganFP/WEE2_PLS-SKLEARN,232.788143,9.665743,-0.077171,8.613338e-08
RDKitECFPMorganFP/WEE2_XGBoost,273.490841,11.195928,-0.265512,3.746485e-06
RDKitECFPMorganFP/WEE2_CatBoost,227.978723,8.873900,-0.054916,2.794193e-06
RDKitECFPMorganFP/WEE2_DNN,218.301574,10.117552,-0.010137,1.750916e-05
RDKitECFPMorganFP/WNK1_Linear-SVR,100.773666,7.385255,-0.183156,2.457661e-08
RDKitECFPMorganFP/WNK1_RBF-SVR,111.771764,6.330575,-0.312281,3.315103e-08
RDKitECFPMorganFP/WNK1_DecisionTree,119.306878,7.538778,-0.400749,7.711888e-09
RDKitECFPMorganFP/WNK1_ExtraTrees,93.851430,7.259128,-0.101884,1.177394e-06
RDKitECFPMorganFP/WNK1_RandomForest,83.527833,7.032907,0.019323,9.165311e-07
RDKitECFPMorganFP/WNK1_KNeighbors,89.974085,7.029108,-0.056361,9.691853e-09
RDKitECFPMorganFP/WNK1_PLS,85.745746,7.062491,-0.006717,6.414328e-07
RDKitECFPMorganFP/WNK1_PLS-SKLEARN,85.745746,7.062491,-0.006717,5.694530e-08
RDKitECFPMorganFP/WNK1_XGBoost,124.949648,8.264821,-0.466999,3.577283e-06
RDKitECFPMorganFP/WNK1_CatBoost,89.809285,7.190454,-0.054426,2.935189e-06
RDKitECFPMorganFP/WNK1_DNN,79.533564,7.210770,0.066218,1.757226e-05
RDKitECFPMorganFP/WNK2_Linear-SVR,240.901897,10.180601,-0.015616,2.600345e-08
RDKitECFPMorganFP/WNK2_RBF-SVR,305.148810,9.485265,-0.286474,3.192786e-08
RDKitECFPMorganFP/WNK2_DecisionTree,315.320714,11.334128,-0.329357,6.690874e-09
RDKitECFPMorganFP/WNK2_ExtraTrees,245.228221,10.959970,-0.033855,1.132869e-06
RDKitECFPMorganFP/WNK2_RandomForest,233.919972,10.830575,0.013819,9.042241e-07
RDKitECFPMorganFP/WNK2_KNeighbors,249.002674,10.987981,-0.049768,7.819811e-09
RDKitECFPMorganFP/WNK2_PLS,278.120861,11.982946,-0.172527,6.370653e-07
RDKitECFPMorganFP/WNK2_PLS-SKLEARN,266.666441,11.602609,-0.124236,5.873441e-08
RDKitECFPMorganFP/WNK2_XGBoost,277.332078,11.984213,-0.169201,3.508441e-06
RDKitECFPMorganFP/WNK2_CatBoost,274.060693,10.753674,-0.155409,2.955425e-06
RDKitECFPMorganFP/WNK2_DNN,224.847235,11.476505,0.052069,1.789387e-05
RDKitECFPMorganFP/WNK3_Linear-SVR,302.630984,13.284382,0.042569,2.547143e-08
RDKitECFPMorganFP/WNK3_RBF-SVR,363.592907,13.967050,-0.150295,3.470340e-08
RDKitECFPMorganFP/WNK3_DecisionTree,262.303175,13.035431,0.170154,1.021351e-08
RDKitECFPMorganFP/WNK3_ExtraTrees,296.671408,13.481908,0.061423,1.061546e-06
RDKitECFPMorganFP/WNK3_RandomForest,272.503670,13.217448,0.137883,8.896820e-07
RDKitECFPMorganFP/WNK3_KNeighbors,291.272954,13.479061,0.078502,1.163888e-08
RDKitECFPMorganFP/WNK3_PLS,360.554849,14.242707,-0.140684,6.311423e-07
RDKitECFPMorganFP/WNK3_PLS-SKLEARN,349.271782,14.060539,-0.104988,6.327621e-08
RDKitECFPMorganFP/WNK3_XGBoost,278.802791,12.864925,0.117954,3.581868e-06
RDKitECFPMorganFP/WNK3_CatBoost,291.525088,13.146190,0.077705,2.966988e-06
RDKitECFPMorganFP/WNK3_DNN,254.179082,13.228650,0.195856,1.740697e-05
RDKitECFPMorganFP/WNK4_Linear-SVR,470.141650,15.504225,-0.081898,2.469576e-08
RDKitECFPMorganFP/WNK4_RBF-SVR,615.227451,15.794354,-0.415772,3.213999e-08
RDKitECFPMorganFP/WNK4_DecisionTree,501.356789,16.395636,-0.153731,7.019936e-09
RDKitECFPMorganFP/WNK4_ExtraTrees,461.826442,15.969432,-0.062763,1.091950e-06
RDKitECFPMorganFP/WNK4_RandomForest,423.505591,15.702385,0.025422,8.867015e-07
RDKitECFPMorganFP/WNK4_KNeighbors,442.617089,15.660094,-0.018558,1.034746e-08
RDKitECFPMorganFP/WNK4_PLS,589.551250,18.408958,-0.356686,6.406782e-07
RDKitECFPMorganFP/WNK4_PLS-SKLEARN,396.619677,15.351492,0.087292,5.412314e-08
RDKitECFPMorganFP/WNK4_XGBoost,489.626053,16.200646,-0.126736,3.462369e-06
RDKitECFPMorganFP/WNK4_CatBoost,478.532705,16.530678,-0.101208,2.909176e-06
RDKitECFPMorganFP/WNK4_DNN,389.205618,15.690164,0.104353,1.731532e-05
RDKitECFPMorganFP/YANK1_Linear-SVR,351.542340,11.161973,0.135333,2.448929e-08
RDKitECFPMorganFP/YANK1_RBF-SVR,514.480908,11.597831,-0.265437,3.212828e-08
RDKitECFPMorganFP/YANK1_DecisionTree,456.704434,12.677416,-0.123327,8.118310e-09
RDKitECFPMorganFP/YANK1_ExtraTrees,407.295281,12.398685,-0.001799,1.086202e-06
RDKitECFPMorganFP/YANK1_RandomForest,368.286291,11.509375,0.094149,8.584804e-07
RDKitECFPMorganFP/YANK1_KNeighbors,356.061715,11.754460,0.124217,8.250209e-09
RDKitECFPMorganFP/YANK1_PLS,333.692875,11.857770,0.179236,5.979213e-07
RDKitECFPMorganFP/YANK1_PLS-SKLEARN,306.170412,11.383025,0.246932,5.593564e-08
RDKitECFPMorganFP/YANK1_XGBoost,380.763431,12.638844,0.063460,3.445882e-06
RDKitECFPMorganFP/YANK1_CatBoost,318.828613,11.159783,0.215797,2.892283e-06
RDKitECFPMorganFP/YANK1_DNN,314.974016,12.855496,0.225278,1.737220e-05
RDKitECFPMorganFP/YANK2_Linear-SVR,348.831593,9.774395,0.197057,2.474823e-08
RDKitECFPMorganFP/YANK2_RBF-SVR,520.599969,10.199452,-0.198320,3.369231e-08
RDKitECFPMorganFP/YANK2_DecisionTree,540.625491,12.188380,-0.244415,8.540767e-09
RDKitECFPMorganFP/YANK2_ExtraTrees,443.624999,11.538621,-0.021139,1.087522e-06
RDKitECFPMorganFP/YANK2_RandomForest,400.148525,11.236692,0.078936,9.086726e-07
RDKitECFPMorganFP/YANK2_KNeighbors,392.539666,10.246197,0.096450,9.240576e-09
RDKitECFPMorganFP/YANK2_PLS,346.879222,11.067663,0.201551,6.029784e-07
RDKitECFPMorganFP/YANK2_PLS-SKLEARN,346.879222,11.067663,0.201551,5.720384e-08
RDKitECFPMorganFP/YANK2_XGBoost,392.969955,11.860961,0.095459,3.450549e-06
RDKitECFPMorganFP/YANK2_CatBoost,383.269299,10.816058,0.117788,2.908353e-06
RDKitECFPMorganFP/YANK2_DNN,340.605874,11.775659,0.215991,1.760789e-05
RDKitECFPMorganFP/YANK3_Linear-SVR,363.123335,12.408748,-0.192915,2.318887e-08
RDKitECFPMorganFP/YANK3_RBF-SVR,413.797664,11.958846,-0.359388,3.385006e-08
RDKitECFPMorganFP/YANK3_DecisionTree,477.741365,14.162466,-0.569453,8.508581e-09
RDKitECFPMorganFP/YANK3_ExtraTrees,349.712529,12.919285,-0.148859,1.106489e-06
RDKitECFPMorganFP/YANK3_RandomForest,324.740314,12.744570,-0.066821,8.930932e-07
RDKitECFPMorganFP/YANK3_KNeighbors,361.330563,13.377934,-0.187026,8.489371e-09
RDKitECFPMorganFP/YANK3_PLS,351.996054,12.873468,-0.156360,6.065866e-07
RDKitECFPMorganFP/YANK3_PLS-SKLEARN,351.996054,12.873468,-0.156360,5.614823e-08
RDKitECFPMorganFP/YANK3_XGBoost,413.521597,14.084467,-0.358481,3.515327e-06
RDKitECFPMorganFP/YANK3_CatBoost,317.796864,12.584707,-0.044011,2.928991e-06
RDKitECFPMorganFP/YANK3_DNN,320.880575,12.639242,-0.054141,1.736293e-05
RDKitECFPMorganFP/YES_Linear-SVR,457.082068,13.925258,0.201792,2.446721e-08
RDKitECFPMorganFP/YES_RBF-SVR,647.714192,14.249935,-0.131111,3.177866e-08
RDKitECFPMorganFP/YES_DecisionTree,453.092156,13.169300,0.208760,7.808925e-09
RDKitECFPMorganFP/YES_ExtraTrees,644.882839,17.259165,-0.126166,1.108683e-06
RDKitECFPMorganFP/YES_RandomForest,483.211473,15.286172,0.156162,8.848354e-07
RDKitECFPMorganFP/YES_KNeighbors,587.749007,16.314930,-0.026393,2.332468e-08
RDKitECFPMorganFP/YES_PLS,441.267025,14.730336,0.229410,6.223485e-07
RDKitECFPMorganFP/YES_PLS-SKLEARN,453.096627,14.966387,0.208752,5.868974e-08
RDKitECFPMorganFP/YES_XGBoost,428.850129,14.352855,0.251094,3.536097e-06
RDKitECFPMorganFP/YES_CatBoost,436.285675,14.363862,0.238109,2.940279e-06
RDKitECFPMorganFP/YES_DNN,472.027579,16.147233,0.175693,1.718347e-05
RDKitECFPMorganFP/YSK1_Linear-SVR,345.727200,10.189995,0.031979,2.574845e-08
RDKitECFPMorganFP/YSK1_RBF-SVR,433.790940,9.670941,-0.214595,3.199205e-08
RDKitECFPMorganFP/YSK1_DecisionTree,392.328639,11.179921,-0.098502,7.319828e-09
RDKitECFPMorganFP/YSK1_ExtraTrees,374.924150,11.041985,-0.049771,1.099714e-06
RDKitECFPMorganFP/YSK1_RandomForest,357.078578,10.935602,0.000196,8.984995e-07
RDKitECFPMorganFP/YSK1_KNeighbors,346.976699,10.807324,0.028481,1.293737e-08
RDKitECFPMorganFP/YSK1_PLS,328.056327,10.664764,0.081457,6.364556e-07
RDKitECFPMorganFP/YSK1_PLS-SKLEARN,332.084667,11.012585,0.070178,5.766304e-08
RDKitECFPMorganFP/YSK1_XGBoost,349.908588,11.208585,0.020272,3.465759e-06
RDKitECFPMorganFP/YSK1_CatBoost,327.018305,10.323817,0.084364,2.930319e-06
RDKitECFPMorganFP/YSK1_DNN,331.493351,11.745371,0.071834,1.759941e-05
RDKitECFPMorganFP/YSK4_Linear-SVR,1016.504877,25.227690,0.177225,2.392564e-08
RDKitECFPMorganFP/YSK4_RBF-SVR,1319.442804,29.809111,-0.067977,3.139418e-08
RDKitECFPMorganFP/YSK4_DecisionTree,1042.673211,24.815225,0.156044,6.354304e-09
RDKitECFPMorganFP/YSK4_ExtraTrees,1111.522938,26.268414,0.100316,1.029486e-06
RDKitECFPMorganFP/YSK4_RandomForest,992.653648,25.999964,0.196531,8.973611e-07
