iter	RMSE
999	0.5227758512
1000	0.5224173671
1001	0.5221380078
1002	0.5218623144
1003	0.5215886396
1004	0.5213485299
1005	0.5210785244
1006	0.5210602219
1007	0.5208927155
1008	0.5206381028
1009	0.5203378464
1010	0.5202107774
1011	0.5200126102
1012	0.5195488535
1013	0.5194861396
1014	0.5192957573
1015	0.5190810506
1016	0.5189816835
1017	0.5186388499
1018	0.5183834285
1019	0.5182100019
1020	0.5178919852
1021	0.517636328
1022	0.5174435474
1023	0.5171099132
1024	0.5168444711
1025	0.5165535022
1026	0.5161682753
1027	0.5159860152
1028	0.5156827135
1029	0.5154647155
1030	0.5151832421
1031	0.5150399293
1032	0.5148386357
1033	0.5146121983
1034	0.514375197
1035	0.514122734
1036	0.5139484714
1037	0.5136932307
1038	0.5134581656
1039	0.5132711002
1040	0.5128542579
1041	0.5126493057
1042	0.5124636213
1043	0.5122413141
1044	0.5119508969
1045	0.5118735702
1046	0.5116062382
1047	0.5113619153
1048	0.5112667363
1049	0.5112104187
1050	0.5110766717
1051	0.5109323716
1052	0.5106837187
1053	0.510276265
1054	0.5102209165
1055	0.5099756139
1056	0.5097662671
1057	0.5095277674
1058	0.509389716
1059	0.5091796278
1060	0.5090670619
1061	0.5088088284
1062	0.5085627671
1063	0.5084029668
1064	0.5080613972
1065	0.5077603615
1066	0.5074690949
1067	0.5073030524
1068	0.5069443341
1069	0.5066925789
1070	0.506522684
1071	0.5061805091
1072	0.5060419027
1073	0.5059123359
1074	0.5056716005
1075	0.5056224203
1076	0.5054111066
1077	0.5053017649
1078	0.505024985
1079	0.5046200498
1080	0.5042769565
1081	0.5039944412
1082	0.50375896
1083	0.5035511637
1084	0.5032547224
1085	0.5030031584
1086	0.5028152727
1087	0.5026718234
1088	0.5023008586
1089	0.5020762509
1090	0.5019208715
1091	0.5016630195
1092	0.50156162
1093	0.5013570422
1094	0.5011824502
1095	0.5009948848
1096	0.5006472911
1097	0.5004554197
1098	0.5001487314
1099	0.4998544091
1100	0.4995747127
1101	0.4994553964
1102	0.4993654879
1103	0.4991479705
1104	0.4990776173
1105	0.4988748438
1106	0.4987848211
1107	0.4987179906
1108	0.4986058921
1109	0.4983096497
1110	0.4980626191
1111	0.497788512
1112	0.4976264221
1113	0.4974221664
1114	0.4971277211
1115	0.4967736291
1116	0.4966811453
1117	0.4963777092
1118	0.4960982807
1119	0.4958522222
1120	0.4956126667
1121	0.4954175189
1122	0.4950215947
1123	0.4946946307
1124	0.494569257
1125	0.4944744706
1126	0.4942392138
1127	0.4940405759
1128	0.4938757846
1129	0.4937459001
1130	0.4935800043
1131	0.4933601197
1132	0.4931820221
1133	0.4930565031
1134	0.4928519091
1135	0.4925432343
1136	0.4924220779
1137	0.4922293
1138	0.4920286137
1139	0.4918409149
1140	0.4915741609
1141	0.4912023737
1142	0.4909243674
1143	0.4906832322
1144	0.4903567091
1145	0.4900752432
1146	0.4899506154
1147	0.4895807606
1148	0.4893386391
1149	0.489161975
1150	0.4888322405
1151	0.4885409498
1152	0.4881873417
1153	0.4880669208
1154	0.4879201974
1155	0.4877165703
1156	0.4874473527
1157	0.4873367674
1158	0.4870795146
1159	0.4868198192
1160	0.4866016955
1161	0.486292913
1162	0.4858802978
1163	0.4857309232
1164	0.4855103109
1165	0.4852013192
1166	0.4851053263
1167	0.4849536551
1168	0.4847389744
1169	0.4845187262
1170	0.484266989
1171	0.4841187885
1172	0.4839032389
1173	0.4836732988
1174	0.4835323083
1175	0.4833644684
1176	0.4832098497
1177	0.4829503858
1178	0.4827929535
1179	0.482713357
1180	0.482483284
1181	0.4823458615
1182	0.4821975494
1183	0.4821270162
1184	0.4819547614
1185	0.481769872
1186	0.4815244431
1187	0.4811979667
1188	0.4810720243
1189	0.4809053287
1190	0.4806226451
1191	0.4803781048
1192	0.4801963219
1193	0.4799529628
1194	0.4798272872
1195	0.4796583882
1196	0.4794807907
1197	0.4790615528
1198	0.4789215777
1199	0.4787022541
1200	0.4784807909
1201	0.4782866773
1202	0.4780127717
1203	0.4776858814
1204	0.477600531
1205	0.4773197639
1206	0.4769978262
1207	0.4767410776
1208	0.4763745448
1209	0.4761703995
1210	0.4758615977
1211	0.4756361046
1212	0.4754998642
1213	0.4754272205
1214	0.4752350763
1215	0.4750081601
1216	0.4747949278
1217	0.4746399581
1218	0.4744129978
1219	0.4741488404
1220	0.4737863902
1221	0.4735687275
1222	0.4733778461
1223	0.473194285
1224	0.4731179397
1225	0.472968633
1226	0.4727936243
1227	0.472603992
1228	0.4723874336
1229	0.4721922399
1230	0.4718322429
1231	0.4715956312
1232	0.4712791054
1233	0.4710808908
1234	0.4708521557
1235	0.470721898
1236	0.4704460719
1237	0.4702521625
1238	0.4699522811
1239	0.469813333
1240	0.4697818325
1241	0.4695368587
1242	0.4693107695
1243	0.4691370828
1244	0.4689103232
1245	0.4688034059
1246	0.4687013641
1247	0.4685933724
1248	0.4684889157
1249	0.4683869691
1250	0.4682348307
1251	0.468044699
1252	0.4677953535
1253	0.4675057662
1254	0.4673238828
1255	0.4672898702
1256	0.4670873015
1257	0.4669177559
1258	0.466759493
1259	0.466572405
1260	0.4663670379
1261	0.4660577797
1262	0.4658437463
1263	0.4655289737
1264	0.4653541111
1265	0.4651427785
1266	0.4648865773
1267	0.4647673969
1268	0.4645459997
1269	0.4642442912
1270	0.4641838395
1271	0.4639718046
1272	0.4638114737
1273	0.4635601643
1274	0.4632194203
1275	0.4629042177
1276	0.4626805002
1277	0.4625258061
1278	0.4623237262
1279	0.4622393165
1280	0.4620198406
1281	0.4618290284
1282	0.4616298444
1283	0.4614936819
1284	0.4613331238
1285	0.4612352209
1286	0.4611449502
1287	0.4609836277
1288	0.4607039456
1289	0.4606346997
1290	0.4604140783
1291	0.4601922154
1292	0.4599322812
1293	0.4597980291
1294	0.4596069847
1295	0.4594644823
1296	0.4593347607
1297	0.4590992245
1298	0.4588461955
1299	0.4587451874
1300	0.4585792593
1301	0.4584135576
1302	0.4580666096
1303	0.4578479494
1304	0.4577561568
1305	0.4576043159
1306	0.4574493079
1307	0.4573126828
1308	0.4571249453
1309	0.4569697409
1310	0.4566203404
1311	0.4564534072
1312	0.4563802747
1313	0.456159444
1314	0.45601004
1315	0.4556962498
1316	0.4553759781
1317	0.4552116214
1318	0.4551350792
1319	0.4549423508
1320	0.4547011133
1321	0.4545804132
1322	0.4545602439
1323	0.4544390746
1324	0.4543194645
1325	0.454145993
1326	0.454077954
1327	0.4538804164
1328	0.4537882963
1329	0.4536281335
1330	0.4534356938
1331	0.4533751359
1332	0.45317055
1333	0.4530316376
1334	0.4528315569
1335	0.4526734472
1336	0.4524601578
1337	0.4523099773
1338	0.4521419585
1339	0.4520251576
1340	0.4518916129
1341	0.4516941291
1342	0.4514453565
1343	0.451328215
1344	0.4510689957
1345	0.450932231
1346	0.4507460605
1347	0.4504898934
1348	0.4503754276
1349	0.4502441988
1350	0.4500948036
1351	0.4498693776
1352	0.4496393628
1353	0.4494402208
1354	0.4492169823
1355	0.4490727956
1356	0.4488244055
1357	0.4485857476
1358	0.4483216378
1359	0.4481750138
1360	0.4478689411
1361	0.447751901
1362	0.4476109006
1363	0.4474775837
1364	0.4471748311
1365	0.447065956
1366	0.4469937296
1367	0.4467820525
1368	0.4466346781
