iter	RMSE
2917	0.04988049293
2918	0.04986138722
2919	0.04984868838
2920	0.04978052943
2921	0.04976176767
2922	0.04974193778
2923	0.04971713593
2924	0.04969820039
2925	0.04962488095
2926	0.04957399343
2927	0.04956470715
2928	0.04954465654
2929	0.04951786222
2930	0.04950887526
2931	0.04949706417
2932	0.04948365824
2933	0.0494415438
2934	0.0493994679
2935	0.0493578649
2936	0.04932490183
2937	0.04929420118
2938	0.0492674247
2939	0.04917856365
2940	0.04916670162
2941	0.04915278998
2942	0.04914619894
2943	0.04912639038
2944	0.04907270714
2945	0.04898369219
2946	0.04891830339
2947	0.04890027369
2948	0.04888762469
2949	0.04886207357
2950	0.04884136071
2951	0.04878238188
2952	0.04875777982
2953	0.04874592468
2954	0.04870370946
2955	0.04865046378
2956	0.04863802303
2957	0.04862700884
2958	0.04861665213
2959	0.04860523668
2960	0.04859203061
2961	0.04857630695
2962	0.0485654224
2963	0.04855200946
2964	0.04854057555
2965	0.04851867418
2966	0.04849885409
2967	0.0484732109
2968	0.0484642643
2969	0.04845660332
2970	0.04843302232
2971	0.04841251318
2972	0.04838062917
2973	0.04834558521
2974	0.04832827998
2975	0.04831313279
2976	0.04829831155
2977	0.04823239046
2978	0.04822185814
2979	0.04820666835
2980	0.04812536818
2981	0.04811091893
2982	0.04808772894
2983	0.04807456628
2984	0.04801045766
2985	0.04797328848
2986	0.04796433169
2987	0.04795335566
2988	0.04793419251
2989	0.04792405622
2990	0.04790995269
2991	0.04790062734
2992	0.0478670243
2993	0.04785099429
2994	0.04784525935
2995	0.04780248135
2996	0.04777791178
2997	0.0477692976
2998	0.04775692196
2999	0.04774866326
